"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","genre_evidence_url","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"futurepop","Covenant","I Close My Eyes","The Blinding Dark","","https://cdnt-preview.dzcdn.net/api/1/1/f/1/1/0/f1117c98b116d47c5cfe84699d13a8c1.mp3?hdnea=exp=1787243764~acl=/api/1/1/f/1/1/0/f1117c98b116d47c5cfe84699d13a8c1.mp3*~data=user_id=0,application_id=42~hmac=bc0a1cffaf9b48bdb4dc812fc67f5064bec277e168287956c77b3cfd29d76573","","351","","","","Futurepop","Covenant foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1976602497","https://www.deezer.com/track/1976602497","1976602497","https://www.deezer.com/track/1976602497","https://cdn-images.dzcdn.net/images/cover/21ad5d24fcf7bb267f92bc1c388e31e7/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados no Deezer."
"futurepop","Covenant","Like Tears in Rain","United States of Mind","","https://cdnt-preview.dzcdn.net/api/1/1/7/8/1/0/781947a449b173d9727f9cc94e773b35.mp3?hdnea=exp=1787243764~acl=/api/1/1/7/8/1/0/781947a449b173d9727f9cc94e773b35.mp3*~data=user_id=0,application_id=42~hmac=83ee1be81d8b177e3eae41e960072ab4d6ac48c5c3ec73ec95aff4427e1e8f8f","","351","","","","Futurepop","Covenant foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1978764877","https://www.deezer.com/track/1978764877","1978764877","https://www.deezer.com/track/1978764877","https://cdn-images.dzcdn.net/images/cover/bb65b24beff09040d91a23b43a3ba5ce/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados no Deezer."
"futurepop","Icon of Coil","Dead Enough for Life","Machines Are Us","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ff/66/35/ff6635ce-2f4b-3aeb-96c6-d3910d4b19ab/mzaf_11644677928085105676.plus.aac.p.m4a","2004-02-17","305","","","","Futurepop","Icon of Coil foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/dead-enough-for-life/413175576?i=413175629&uo=4","https://music.apple.com/us/album/dead-enough-for-life/413175576?i=413175629&uo=4","34988971","https://www.deezer.com/track/34988971","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/f6/c2/56/f6c25628-f0d2-7c7a-8061-3eea174866b8/782388030465_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"futurepop","Icon of Coil","Existence In Progress","Machines Are Us","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7b/8d/d3/7b8dd387-c30e-aa59-b99f-0fed60842f6a/mzaf_9918079371030869842.plus.aac.p.m4a","2004-02-17","322","","","","Futurepop","Icon of Coil foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/existence-in-progress/413175576?i=413175614&uo=4","https://music.apple.com/us/album/existence-in-progress/413175576?i=413175614&uo=4","34988941","https://www.deezer.com/track/34988941","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/f6/c2/56/f6c25628-f0d2-7c7a-8061-3eea174866b8/782388030465_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"futurepop","Icon of Coil","Floorkiller","Serenity Is the Devil","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/92/72/33/92723367-8005-3451-e6a3-f7b7fbffb069/mzaf_1793731622481530242.plus.aac.p.m4a","2000-10-02","560","","","","Futurepop","Icon of Coil foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/floorkiller/413192176?i=413192199&uo=4","https://music.apple.com/us/album/floorkiller/413192176?i=413192199&uo=4","34986791","https://www.deezer.com/track/34986791","https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/e8/4c/91/e84c9144-ccf1-97d1-0faa-003904ad6699/782388018869_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"futurepop","Icon of Coil","Shelter","Machines Are Us","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/66/ec/bb/66ecbb85-fb9f-0008-8223-949a7602ad56/mzaf_7067928578139866784.plus.aac.p.m4a","2004-02-17","354","","","","Futurepop","Icon of Coil foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/shelter/413175576?i=413175590&uo=4","https://music.apple.com/us/album/shelter/413175576?i=413175590&uo=4","34988921","https://www.deezer.com/track/34988921","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/f6/c2/56/f6c25628-f0d2-7c7a-8061-3eea174866b8/782388030465_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"ghetto_house","DJ Slugo","418 (Bounce Mix)","DJ Slugo Juke Chronicles Vol. 3 - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/72/24/8c/72248cdc-20ce-2a6e-5b56-9aa30b6be806/mzaf_3620771949276908666.plus.aac.p.m4a","2008-02-28","187","","","","Ghetto House","DJ Slugo foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/418-bounce-mix/1665781557?i=1665781558&uo=4","https://music.apple.com/us/album/418-bounce-mix/1665781557?i=1665781558&uo=4","2110501847","https://www.deezer.com/track/2110501847","https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/9a/28/2b/9a282b11-e495-2acd-e005-6c8dcdd44ee8/cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"ghetto_house","DJ Slugo","Freaky Ride","Old School Juke","","https://cdnt-preview.dzcdn.net/api/1/1/a/5/a/0/a5a011d627b6b481acaa77591df8753c.mp3?hdnea=exp=1787244009~acl=/api/1/1/a/5/a/0/a5a011d627b6b481acaa77591df8753c.mp3*~data=user_id=0,application_id=42~hmac=37eb9fbcbe623f35291d8d4bcecbeb3d009ca484b8c2ae68c39e2a81404ed518","","242","","","","Ghetto House","DJ Slugo foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1963484027","https://www.deezer.com/track/1963484027","1963484027","https://www.deezer.com/track/1963484027","https://cdn-images.dzcdn.net/images/cover/c4299df87092d592a10502ae8872a6b8/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados no Deezer."
"ghetto_house","DJ Slugo","Godzilla (114799)","Godzilla (114799) - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/3b/bb/09/3bbb0983-01e8-f088-5bea-f1648d9da8d1/mzaf_5195952975688762109.plus.aac.p.m4a","2019-07-04","258","","","","Ghetto House","DJ Slugo foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/godzilla-114799/1688764409?i=1688764410&uo=4","https://music.apple.com/us/album/godzilla-114799/1688764409?i=1688764410&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/19/ac/85/19ac8565-6d80-5de3-baf4-c4629cf4b335/cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados no Apple Music."
"ghetto_house","DJ Slugo","Juke Me from the Back Low (Mixed)","Boiler Room: Thom Yorke in London, Oct 11, 2011 (DJ Mix)","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fc/d3/f6/fcd3f6bc-420d-7923-fdfd-b847449e8248/mzaf_13957905455576499843.plus.aac.p.m4a","2011-10-11","154","","","","Ghetto House","DJ Slugo foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/juke-me-from-the-back-low-mixed/1500803901?i=1500803910&uo=4","https://music.apple.com/us/album/juke-me-from-the-back-low-mixed/1500803901?i=1500803910&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Features124/v4/fc/90/d1/fc90d182-3ce4-b7d7-2850-6725eb5a26f7/mza_12511281908112798373.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados no Apple Music."
"ghetto_house","Jammin Gerald","Pump On the Floor","Dance Mania: Ghetto Madness","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d3/d8/ee/d3d8eec4-9c54-dd58-3c63-6a88d7e1b34f/mzaf_6840088591099279894.plus.aac.p.m4a","2014-11-27","212","","","","Ghetto House","Jammin Gerald foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/pump-on-the-floor/953528423?i=953528458&uo=4","https://music.apple.com/us/album/pump-on-the-floor/953528423?i=953528458&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/32/72/29/327229cb-905a-d6d9-a202-42bcfbb3830a/0730003312038.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados no Apple Music."
"ghetto_house","Jammin Gerald","Pump That Shit Up","Dance Mania: Ghetto Madness","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/87/02/58/87025806-4c59-e700-9d28-8cbe52ad7fe8/mzaf_3048094996574546417.plus.aac.p.m4a","2015-01-23","250","","","","Ghetto House","Jammin Gerald foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/pump-that-shit-up/953528423?i=953528439&uo=4","https://music.apple.com/us/album/pump-that-shit-up/953528423?i=953528439&uo=4","92676906","https://www.deezer.com/track/92676906","https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/32/72/29/327229cb-905a-d6d9-a202-42bcfbb3830a/0730003312038.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"ghetto_house","Jammin Gerald","Purk U Late It","To Kool Chris - Mixin' It Up, Vol. 3","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/4b/13/9a4b1398-fc81-0c15-935d-9695b2a9274b/mzaf_13244627840953315729.plus.aac.p.m4a","2003-10-28","77","","","","Ghetto House","Jammin Gerald foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/purk-u-late-it/41933066?i=41932775&uo=4","https://music.apple.com/us/album/purk-u-late-it/41933066?i=41932775&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Features124/v4/3d/0c/a9/3d0ca9de-56c6-26e6-dbf7-253f3f981c4f/dj.ltksnbtw.tif/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados no Apple Music."
"ghetto_house","Jammin Gerald","Work That Big Booty","Chicago Beat Tracks - EP","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/c7/a3/49/c7a349ec-e97f-2408-94c6-34d92faf0f93/mzaf_287874393623446747.plus.aac.p.m4a","2014-01-01","301","","","","Ghetto House","Jammin Gerald foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/work-that-big-booty/1558639361?i=1558639933&uo=4","https://music.apple.com/us/album/work-that-big-booty/1558639361?i=1558639933&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c9/aa/d4/c9aad405-9f09-67f3-09a3-97e514749e12/196006160135.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados no Apple Music."
"ghetto_house","Paul Johnson","A Little Suntin Suntin","Feel the Music","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/51/7b/13/517b1393-e447-dbb6-2953-57318d8a9f5f/mzaf_2887976817336582336.plus.aac.p.m4a","1996-11-25","337","","","","Ghetto House","Paul Johnson foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/a-little-suntin-suntin/264528067?i=264528130&uo=4","https://music.apple.com/us/album/a-little-suntin-suntin/264528067?i=264528130&uo=4","2374005165","https://www.deezer.com/track/2374005165","https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/75/e0/05/75e00584-22db-7ba0-6af2-c03e970dabca/mzi.roghsukm.tif/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"ghetto_house","Paul Johnson","Doo Wap","God of House 5","","https://cdnt-preview.dzcdn.net/api/1/1/8/c/e/0/8ce702de9229de823a6ae1d766c8c89a.mp3?hdnea=exp=1787243768~acl=/api/1/1/8/c/e/0/8ce702de9229de823a6ae1d766c8c89a.mp3*~data=user_id=0,application_id=42~hmac=e38abd57f675c3909449cf585ddc0c333975b9f8ebe554777fbd1cfe90ad42c4","","351","","","","Ghetto House","Paul Johnson foi curado para ampliar a diversidade reproduzível de Ghetto House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/14210380","https://www.deezer.com/track/14210380","14210379","https://www.deezer.com/track/14210379","https://cdn-images.dzcdn.net/images/cover/ee26110bad7cad7c0a3c135ab5476a9e/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","ghetto_house;Ghetto House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ghetto House; artista exato, gravação e prévia verificados em Deezer."
